timestamp,item_id,count,mf
2023-02-16T10:23:18.657,1249,1,352
2023-02-16T10:23:18.657,84731,-1,352
2023-02-16T10:23:18.698,449,1,352
2023-02-16T10:23:18.698,84731,-1,352
2023-02-16T10:23:18.738,459,1,352
2023-02-16T10:23:18.738,84731,-1,352
2023-02-16T10:23:18.781,2811,1,352
2023-02-16T10:23:18.781,84731,-1,352
2023-02-16T10:23:18.822,28669,1,352
2023-02-16T10:23:18.822,84731,-1,352
2023-02-16T10:23:18.863,28490,1,352
2023-02-16T10:23:18.863,84731,-1,352
2023-02-16T10:23:18.904,493,1,352
2023-02-16T10:23:18.904,84731,-1,352
2023-02-16T10:23:18.905,2326,1,352
2023-02-16T10:23:18.905,84731,-1,352
2023-02-16T10:23:18.945,1263,1,352
2023-02-16T10:23:18.945,2311,1,352
2023-02-16T10:23:18.945,84731,-2,352
2023-02-16T10:23:18.986,68921,1,352
2023-02-16T10:23:18.986,84731,-1,352
2023-02-16T10:23:19.035,2794,1,352
2023-02-16T10:23:19.035,26626,1,352
2023-02-16T10:23:19.035,84731,-2,352
2023-02-16T10:23:19.076,481,1,352
2023-02-16T10:23:19.076,27140,1,352
2023-02-16T10:23:19.076,84731,-2,352
2023-02-16T10:23:19.116,1505,1,352
2023-02-16T10:23:19.116,84731,-1,352
2023-02-16T10:23:19.158,26611,1,352
2023-02-16T10:23:19.158,69426,1,352
2023-02-16T10:23:19.158,84731,-2,352
2023-02-16T10:23:19.198,27870,1,352
2023-02-16T10:23:19.198,28027,1,352
2023-02-16T10:23:19.198,84731,-2,352
2023-02-16T10:23:19.241,28348,1,352
2023-02-16T10:23:19.241,84731,-1,352
2023-02-16T10:23:19.281,511,1,352
2023-02-16T10:23:19.281,27854,1,352
2023-02-16T10:23:19.281,84731,-2,352
2023-02-16T10:23:19.323,459,1,352
2023-02-16T10:23:19.323,84731,-1,352
2023-02-16T10:23:19.324,2803,1,352
2023-02-16T10:23:19.324,84731,-1,352
2023-02-16T10:23:19.363,1933,1,352
2023-02-16T10:23:19.363,84731,-1,352
2023-02-16T10:23:19.405,1052,1,352
2023-02-16T10:23:19.405,1948,1,352
2023-02-16T10:23:19.405,84731,-2,352
2023-02-16T10:23:19.446,2794,1,352
2023-02-16T10:23:19.446,84731,-1,352
2023-02-16T10:23:19.447,2299,1,352
2023-02-16T10:23:19.447,84731,-1,352
2023-02-16T10:23:19.486,26611,1,352
2023-02-16T10:23:19.486,84731,-1,352
2023-02-16T10:23:19.527,2496,1,352
2023-02-16T10:23:19.527,84731,-1,352
2023-02-16T10:23:19.528,26595,1,352
2023-02-16T10:23:19.528,84731,-1,352
2023-02-16T10:23:19.568,1508,1,352
2023-02-16T10:23:19.568,84731,-1,352
2023-02-16T10:23:19.569,1598,1,352
2023-02-16T10:23:19.569,28355,1,352
2023-02-16T10:23:19.569,84731,-2,352
2023-02-16T10:23:19.612,2043,1,352
2023-02-16T10:23:19.612,84731,-1,352
2023-02-16T10:23:19.653,1778,1,352
2023-02-16T10:23:19.653,84731,-1,352
2023-02-16T10:23:19.654,497,1,352
2023-02-16T10:23:19.654,84731,-1,352
2023-02-16T10:23:19.694,1940,1,352
2023-02-16T10:23:19.694,1948,1,352
2023-02-16T10:23:19.694,84731,-2,352
2023-02-16T10:23:19.735,1479,1,352
2023-02-16T10:23:19.735,84731,-1,352
2023-02-16T10:23:19.776,69223,1,352
2023-02-16T10:23:19.776,84731,-1,352
2023-02-16T10:23:19.777,27564,1,352
2023-02-16T10:23:19.777,84731,-1,352
2023-02-16T10:23:19.818,2661,1,352
2023-02-16T10:23:19.818,26776,1,352
2023-02-16T10:23:19.818,84731,-2,352
2023-02-16T10:23:19.859,511,1,352
2023-02-16T10:23:19.859,84731,-1,352
2023-02-16T10:23:19.899,2798,1,352
2023-02-16T10:23:19.899,28670,1,352
2023-02-16T10:23:19.899,84731,-2,352
2023-02-16T10:23:19.940,23144,1,352
2023-02-16T10:23:19.940,26608,1,352
2023-02-16T10:23:19.940,84731,-2,352
2023-02-16T10:23:20.047,525,1,352
2023-02-16T10:23:20.047,23239,1,352
2023-02-16T10:23:20.047,26099,1,352
2023-02-16T10:23:20.047,84731,-3,352
2023-02-16T10:23:20.091,425,1,352
2023-02-16T10:23:20.091,84731,-1,352
2023-02-16T10:23:20.092,26915,1,352
2023-02-16T10:23:20.092,84731,-1,352
2023-02-16T10:23:20.093,2317,1,352
2023-02-16T10:23:20.093,84731,-1,352
2023-02-16T10:23:20.132,1249,1,352
2023-02-16T10:23:20.132,27076,1,352
2023-02-16T10:23:20.132,84731,-2,352
2023-02-16T10:23:20.173,2811,1,352
2023-02-16T10:23:20.173,84731,-1,352
2023-02-16T10:23:20.214,1778,1,352
2023-02-16T10:23:20.214,84731,-1,352
2023-02-16T10:23:20.215,28075,1,352
2023-02-16T10:23:20.215,84731,-1,352
2023-02-16T10:23:20.298,2043,1,352
2023-02-16T10:23:20.298,2657,1,352
2023-02-16T10:23:20.298,84731,-2,352
2023-02-16T10:23:20.341,1263,1,352
2023-02-16T10:23:20.341,25912,1,352
2023-02-16T10:23:20.341,84731,-2,352
2023-02-16T10:23:20.342,1767,1,352
2023-02-16T10:23:20.342,84731,-1,352
2023-02-16T10:23:20.382,592,1,352
2023-02-16T10:23:20.382,28497,1,352
2023-02-16T10:23:20.382,84731,-2,352
2023-02-16T10:23:20.423,1759,1,352
2023-02-16T10:23:20.423,84731,-1,352
2023-02-16T10:23:20.465,1574,1,352
2023-02-16T10:23:20.465,2661,1,352
2023-02-16T10:23:20.465,84731,-2,352
2023-02-16T10:23:20.510,529,1,352
2023-02-16T10:23:20.510,1052,1,352
2023-02-16T10:23:20.510,84731,-2,352
2023-02-16T10:23:20.551,1433,1,352
2023-02-16T10:23:20.551,84731,-1,352
2023-02-16T10:23:20.591,1940,1,352
2023-02-16T10:23:20.591,27246,1,352
2023-02-16T10:23:20.591,84731,-2,352
2023-02-16T10:23:20.636,26087,1,352
2023-02-16T10:23:20.636,26776,1,352
2023-02-16T10:23:20.636,84731,-2,352
2023-02-16T10:23:20.677,27870,1,352
2023-02-16T10:23:20.677,84731,-1,352
2023-02-16T10:23:20.726,2644,1,352
2023-02-16T10:23:20.726,26091,1,352
2023-02-16T10:23:20.726,84731,-2,352
2023-02-16T10:23:20.767,26794,1,352
2023-02-16T10:23:20.767,84731,-1,352
2023-02-16T10:23:20.768,1741,1,352
2023-02-16T10:23:20.768,84731,-1,352
2023-02-16T10:23:20.807,2303,1,352
2023-02-16T10:23:20.807,84731,-1,352
2023-02-16T10:23:20.808,2310,1,352
2023-02-16T10:23:20.808,27246,1,352
2023-02-16T10:23:20.808,84731,-2,352
2023-02-16T10:23:20.851,25911,1,352
2023-02-16T10:23:20.851,84731,-1,352
2023-02-16T10:23:20.892,26094,1,352
2023-02-16T10:23:20.892,26440,1,352
2023-02-16T10:23:20.892,84731,-2,352
2023-02-16T10:23:20.935,27734,1,352
2023-02-16T10:23:20.935,28670,1,352
2023-02-16T10:23:20.935,84731,-2,352
2023-02-16T10:23:20.977,26457,1,352
2023-02-16T10:23:20.977,84731,-1,352
2023-02-16T10:23:21.018,1052,1,352
2023-02-16T10:23:21.018,28233,1,352
2023-02-16T10:23:21.018,84731,-2,352
2023-02-16T10:23:21.102,2057,1,352
2023-02-16T10:23:21.102,27868,1,352
2023-02-16T10:23:21.102,84731,-2,352
2023-02-16T10:23:21.103,922,1,352
2023-02-16T10:23:21.103,84731,-1,352
2023-02-16T10:23:21.143,2505,1,352
2023-02-16T10:23:21.143,28669,1,352
2023-02-16T10:23:21.143,84731,-2,352
2023-02-16T10:23:21.185,26102,1,352
2023-02-16T10:23:21.185,84731,-1,352
2023-02-16T10:23:21.225,1799,1,352
2023-02-16T10:23:21.225,84731,-1,352
2023-02-16T10:23:21.226,2644,1,352
2023-02-16T10:23:21.226,84731,-1,352
2023-02-16T10:23:21.269,25922,1,352
2023-02-16T10:23:21.269,28177,1,352
2023-02-16T10:23:21.269,84731,-2,352
2023-02-16T10:23:21.310,611,1,352
2023-02-16T10:23:21.310,84731,-1,352
2023-02-16T10:23:21.351,908,1,352
2023-02-16T10:23:21.351,26930,1,352
2023-02-16T10:23:21.351,84731,-2,352
2023-02-16T10:23:21.392,524,1,352
2023-02-16T10:23:21.392,2050,1,352
2023-02-16T10:23:21.392,84731,-2,352
2023-02-16T10:23:21.433,1518,1,352
2023-02-16T10:23:21.433,84731,-1,352
2023-02-16T10:23:21.474,2660,1,352
2023-02-16T10:23:21.474,28655,1,352
2023-02-16T10:23:21.474,84731,-2,352
2023-02-16T10:23:21.515,25990,1,352
2023-02-16T10:23:21.515,28183,1,352
2023-02-16T10:23:21.515,84731,-2,352
2023-02-16T10:23:21.556,561,1,352
2023-02-16T10:23:21.556,84731,-1,352
2023-02-16T10:23:21.597,26447,1,352
2023-02-16T10:23:21.597,27564,1,352
2023-02-16T10:23:21.597,84731,-2,352
2023-02-16T10:23:21.645,28183,1,352
2023-02-16T10:23:21.645,84731,-1,352
2023-02-16T10:23:21.646,2303,1,352
2023-02-16T10:23:21.646,84731,-1,352
2023-02-16T10:23:21.685,2501,1,352
2023-02-16T10:23:21.685,84731,-1,352
2023-02-16T10:23:21.686,26626,1,352
2023-02-16T10:23:21.686,26930,1,352
2023-02-16T10:23:21.686,84731,-2,352
2023-02-16T10:23:21.726,28348,1,352
2023-02-16T10:23:21.726,84731,-1,352
2023-02-16T10:23:21.769,2296,1,352
2023-02-16T10:23:21.769,84731,-1,352
2023-02-16T10:23:21.812,27546,1,352
2023-02-16T10:23:21.812,84731,-1,352
2023-02-16T10:23:21.858,1557,1,352
2023-02-16T10:23:21.858,28332,1,352
2023-02-16T10:23:21.858,84731,-2,352
2023-02-16T10:23:21.859,27246,1,352
2023-02-16T10:23:21.859,84731,-1,352
2023-02-16T10:23:21.899,1767,1,352
2023-02-16T10:23:21.899,2794,1,352
2023-02-16T10:23:21.899,84731,-2,352
2023-02-16T10:23:21.945,1505,1,352
2023-02-16T10:23:21.945,25912,1,352
2023-02-16T10:23:21.945,84731,-2,352
2023-02-16T10:23:21.986,27535,1,352
2023-02-16T10:23:21.986,84731,-1,352
2023-02-16T10:23:22.027,26312,1,352
2023-02-16T10:23:22.027,28662,1,352
2023-02-16T10:23:22.027,84731,-2,352
2023-02-16T10:23:22.072,2488,1,352
2023-02-16T10:23:22.072,69508,1,352
2023-02-16T10:23:22.072,84731,-2,352
2023-02-16T10:23:22.120,28769,1,352
2023-02-16T10:23:22.120,84731,-1,352
2023-02-16T10:23:22.160,28032,1,352
2023-02-16T10:23:22.160,28040,1,352
2023-02-16T10:23:22.160,84731,-2,352
2023-02-16T10:23:22.201,68866,1,352
2023-02-16T10:23:22.201,84731,-1,352
2023-02-16T10:23:22.202,26786,1,352
2023-02-16T10:23:22.202,84731,-1,352
2023-02-16T10:23:22.242,28506,1,352
2023-02-16T10:23:22.242,84731,-1,352
2023-02-16T10:23:22.283,1778,1,352
2023-02-16T10:23:22.283,23144,1,352
2023-02-16T10:23:22.283,84731,-2,352
2023-02-16T10:23:22.323,26930,1,352
2023-02-16T10:23:22.323,84731,-1,352
2023-02-16T10:23:22.324,921,1,352
2023-02-16T10:23:22.324,84731,-1,352
2023-02-16T10:23:22.364,26094,1,352
2023-02-16T10:23:22.364,84731,-1,352
2023-02-16T10:23:22.406,908,1,352
2023-02-16T10:23:22.406,1251,1,352
2023-02-16T10:23:22.406,84731,-2,352
2023-02-16T10:23:22.451,27243,1,352
2023-02-16T10:23:22.451,69492,1,352
2023-02-16T10:23:22.451,84731,-2,352
2023-02-16T10:23:22.495,27727,1,352
2023-02-16T10:23:22.495,84731,-1,352
2023-02-16T10:23:22.538,2304,1,352
2023-02-16T10:23:22.538,28169,1,352
2023-02-16T10:23:22.538,84731,-2,352
2023-02-16T10:23:22.539,1521,1,352
2023-02-16T10:23:22.539,84731,-1,352
2023-02-16T10:23:22.579,1490,1,352
2023-02-16T10:23:22.579,2644,1,352
2023-02-16T10:23:22.579,84731,-2,352
2023-02-16T10:23:22.668,1462,1,352
2023-02-16T10:23:22.668,2661,1,352
2023-02-16T10:23:22.668,84731,-2,352
2023-02-16T10:23:22.669,493,1,352
2023-02-16T10:23:22.669,84731,-1,352
2023-02-16T10:23:22.709,922,1,352
2023-02-16T10:23:22.709,26770,1,352
2023-02-16T10:23:22.709,84731,-2,352
2023-02-16T10:23:22.752,28505,1,352
2023-02-16T10:23:22.752,84731,-1,352
2023-02-16T10:23:22.753,25922,1,352
2023-02-16T10:23:22.753,84731,-1,352
2023-02-16T10:23:22.793,27406,1,352
2023-02-16T10:23:22.793,84731,-1,352
2023-02-16T10:23:22.833,448,1,352
2023-02-16T10:23:22.833,26784,1,352
2023-02-16T10:23:22.833,84731,-2,352
2023-02-16T10:23:22.875,25921,1,352
2023-02-16T10:23:22.875,84731,-1,352
2023-02-16T10:23:22.876,438,1,352
2023-02-16T10:23:22.876,84731,-1,352
2023-02-16T10:23:22.916,2497,1,352
2023-02-16T10:23:22.916,84731,-1,352
2023-02-16T10:23:22.959,27221,1,352
2023-02-16T10:23:22.959,27868,1,352
2023-02-16T10:23:22.959,84731,-2,352
2023-02-16T10:23:23.000,2811,1,352
2023-02-16T10:23:23.000,84731,-1,352
2023-02-16T10:23:23.045,504,1,352
2023-02-16T10:23:23.045,26932,1,352
2023-02-16T10:23:23.045,84731,-2,352
2023-02-16T10:23:23.087,26618,1,352
2023-02-16T10:23:23.087,84731,-1,352
2023-02-16T10:23:23.088,1779,1,352
2023-02-16T10:23:23.088,84731,-1,352
2023-02-16T10:23:23.132,27406,1,352
2023-02-16T10:23:23.132,84731,-1,352
2023-02-16T10:23:23.133,1931,1,352
2023-02-16T10:23:23.133,27236,1,352
2023-02-16T10:23:23.133,84731,-2,352
2023-02-16T10:23:23.173,1557,1,352
2023-02-16T10:23:23.173,84731,-1,352
2023-02-16T10:23:23.214,45111,1,352
2023-02-16T10:23:23.214,84731,-1,352
2023-02-16T10:23:23.215,2296,1,352
2023-02-16T10:23:23.215,84731,-1,352
2023-02-16T10:23:23.257,26432,1,352
2023-02-16T10:23:23.257,27705,1,352
2023-02-16T10:23:23.257,84731,-2,352
2023-02-16T10:23:23.298,559,1,352
2023-02-16T10:23:23.298,84731,-1,352
2023-02-16T10:23:23.339,1749,1,352
2023-02-16T10:23:23.339,84731,-1,352
2023-02-16T10:23:23.340,1767,1,352
2023-02-16T10:23:23.340,84731,-1,352
2023-02-16T10:23:23.379,26907,1,352
2023-02-16T10:23:23.379,84731,-1,352
2023-02-16T10:23:23.423,525,1,352
2023-02-16T10:23:23.423,84731,-1,352
2023-02-16T10:23:23.424,27089,1,352
2023-02-16T10:23:23.424,84731,-1,352
2023-02-16T10:23:23.470,590,1,352
2023-02-16T10:23:23.470,28765,1,352
2023-02-16T10:23:23.470,84731,-2,352
2023-02-16T10:23:23.511,26432,1,352
2023-02-16T10:23:23.511,28340,1,352
2023-02-16T10:23:23.511,84731,-2,352
2023-02-16T10:23:23.552,69508,1,352
2023-02-16T10:23:23.552,84731,-1,352
2023-02-16T10:23:23.599,28169,1,352
2023-02-16T10:23:23.599,28355,1,352
2023-02-16T10:23:23.599,84731,-2,352
2023-02-16T10:23:23.645,1251,1,352
2023-02-16T10:23:23.645,2493,1,352
2023-02-16T10:23:23.645,84731,-2,352
2023-02-16T10:23:23.686,69264,1,352
2023-02-16T10:23:23.686,84731,-1,352
2023-02-16T10:23:23.731,1548,1,352
2023-02-16T10:23:23.731,28768,1,352
2023-02-16T10:23:23.731,84731,-2,352
2023-02-16T10:23:23.732,745,1,352
2023-02-16T10:23:23.732,84731,-1,352
2023-02-16T10:23:23.772,2660,1,352
2023-02-16T10:23:23.772,84731,-1,352
2023-02-16T10:23:23.816,27243,1,352
2023-02-16T10:23:23.816,84731,-1,352
2023-02-16T10:23:23.817,590,1,352
2023-02-16T10:23:23.817,1531,1,352
2023-02-16T10:23:23.817,84731,-2,352
2023-02-16T10:23:23.857,26102,1,352
2023-02-16T10:23:23.857,84731,-1,352
2023-02-16T10:23:23.900,2309,1,352
2023-02-16T10:23:23.900,84731,-1,352
2023-02-16T10:23:23.901,25912,1,352
2023-02-16T10:23:23.901,84731,-1,352
2023-02-16T10:23:23.942,433,1,352
2023-02-16T10:23:23.942,2496,1,352
2023-02-16T10:23:23.942,84731,-2,352
2023-02-16T10:23:23.983,27540,1,352
2023-02-16T10:23:23.983,84731,-1,352
2023-02-16T10:23:24.024,1251,1,352
2023-02-16T10:23:24.024,1949,1,352
2023-02-16T10:23:24.024,84731,-2,352
2023-02-16T10:23:24.070,1801,1,352
2023-02-16T10:23:24.070,84731,-1,352
2023-02-16T10:23:24.071,26457,1,352
2023-02-16T10:23:24.071,84731,-1,352
2023-02-16T10:23:24.111,1438,1,352
2023-02-16T10:23:24.111,84731,-1,352
2023-02-16T10:23:24.156,1805,1,352
2023-02-16T10:23:24.156,27555,1,352
2023-02-16T10:23:24.156,84731,-2,352
2023-02-16T10:23:24.196,1574,1,352
2023-02-16T10:23:24.196,2326,1,352
2023-02-16T10:23:24.196,84731,-2,352
2023-02-16T10:23:24.242,28042,1,352
2023-02-16T10:23:24.242,84731,-1,352
2023-02-16T10:23:24.283,2652,1,352
2023-02-16T10:23:24.283,84731,-1,352
2023-02-16T10:23:24.323,25883,1,352
2023-02-16T10:23:24.323,84731,-1,352
2023-02-16T10:23:24.364,28678,1,352
2023-02-16T10:23:24.364,84731,-1,352
2023-02-16T10:23:24.405,27404,1,352
2023-02-16T10:23:24.405,84731,-1,352
2023-02-16T10:23:24.446,1776,1,352
2023-02-16T10:23:24.446,84731,-1,352
2023-02-16T10:23:24.447,438,1,352
2023-02-16T10:23:24.447,84731,-1,352
2023-02-16T10:23:24.529,28761,1,352
2023-02-16T10:23:24.529,84731,-1,352
2023-02-16T10:23:24.530,28761,1,352
2023-02-16T10:23:24.530,84731,-1,352
2023-02-16T10:23:24.573,1518,1,352
2023-02-16T10:23:24.573,84731,-1,352
2023-02-16T10:23:24.614,26091,1,352
2023-02-16T10:23:24.614,84731,-1,352
2023-02-16T10:23:24.655,27089,1,352
2023-02-16T10:23:24.655,84731,-1,352
2023-02-16T10:23:24.695,448,1,352
2023-02-16T10:23:24.695,84731,-1,352
2023-02-16T10:23:24.736,2799,1,352
2023-02-16T10:23:24.736,84731,-1,352
2023-02-16T10:23:24.777,2794,1,352
2023-02-16T10:23:24.777,84731,-1,352
2023-02-16T10:23:24.821,28647,1,352
2023-02-16T10:23:24.821,84731,-1,352
2023-02-16T10:23:24.861,28183,1,352
2023-02-16T10:23:24.861,84731,-1,352
2023-02-16T10:23:24.906,26087,1,352
2023-02-16T10:23:24.906,84731,-1,352
2023-02-16T10:23:26.602,936,1,352
2023-02-16T10:23:26.602,84731,-1,352
2023-02-16T10:23:26.654,28040,1,352
2023-02-16T10:23:26.654,84731,-1,352
2023-02-16T10:23:26.701,26447,1,352
2023-02-16T10:23:26.701,84731,-1,352
2023-02-16T10:23:26.792,27107,1,352
2023-02-16T10:23:26.792,84731,-1,352
2023-02-16T10:23:26.833,28027,1,352
2023-02-16T10:23:26.833,84731,-1,352
2023-02-16T10:23:26.918,28669,1,352
2023-02-16T10:23:26.918,84731,-1,352
2023-02-16T10:23:26.964,26457,1,352
2023-02-16T10:23:26.964,84731,-1,352
2023-02-16T10:23:27.005,1741,1,352
2023-02-16T10:23:27.005,84731,-1,352
2023-02-16T10:23:27.111,621,1,352
2023-02-16T10:23:27.111,84731,-1,352
2023-02-16T10:23:27.152,493,1,352
2023-02-16T10:23:27.152,84731,-1,352
2023-02-16T10:23:27.193,1799,1,352
2023-02-16T10:23:27.193,84731,-1,352
2023-02-16T10:23:27.290,26626,1,352
2023-02-16T10:23:27.290,84731,-1,352
2023-02-16T10:23:27.331,27243,1,352
2023-02-16T10:23:27.331,84731,-1,352
2023-02-16T10:23:27.372,2308,1,352
2023-02-16T10:23:27.372,84731,-1,352
2023-02-16T10:25:37.085,28355,1,352
2023-02-16T10:25:37.085,84731,-1,352
2023-02-16T10:25:37.126,28768,1,352
2023-02-16T10:25:37.126,84731,-1,352
2023-02-16T10:25:37.167,69595,1,352
2023-02-16T10:25:37.167,84731,-1,352
2023-02-16T10:25:37.209,2317,1,352
2023-02-16T10:25:37.209,84731,-1,352
2023-02-16T10:25:37.210,2058,1,352
2023-02-16T10:25:37.210,84731,-1,352
2023-02-16T10:25:37.249,1495,1,352
2023-02-16T10:25:37.249,84731,-1,352
2023-02-16T10:25:37.293,27734,1,352
2023-02-16T10:25:37.293,84731,-1,352
2023-02-16T10:25:37.336,28483,1,352
2023-02-16T10:25:37.336,84731,-1,352
2023-02-16T10:25:37.377,69418,1,352
2023-02-16T10:25:37.377,84731,-1,352
2023-02-16T10:25:37.423,28474,1,352
2023-02-16T10:25:37.423,84731,-1,352
2023-02-16T10:25:37.465,465,1,352
2023-02-16T10:25:37.465,84731,-1,352
2023-02-16T10:25:37.506,28040,1,352
2023-02-16T10:25:37.506,84731,-1,352
2023-02-16T10:25:37.548,27862,1,352
2023-02-16T10:25:37.548,84731,-1,352
2023-02-16T10:25:37.589,916,1,352
2023-02-16T10:25:37.589,84731,-1,352
2023-02-16T10:25:37.629,1249,1,352
2023-02-16T10:25:37.629,84731,-1,352
2023-02-16T10:25:37.672,69063,1,352
2023-02-16T10:25:37.672,84731,-1,352
2023-02-16T10:25:37.718,1037,1,352
2023-02-16T10:25:37.718,84731,-1,352
2023-02-16T10:25:37.765,27084,1,352
2023-02-16T10:25:37.765,28050,1,352
2023-02-16T10:25:37.765,84731,-2,352
2023-02-16T10:25:37.808,28332,1,352
2023-02-16T10:25:37.808,84731,-1,352
2023-02-16T10:25:37.809,2803,1,352
2023-02-16T10:25:37.809,28191,1,352
2023-02-16T10:25:37.809,84731,-2,352
2023-02-16T10:25:37.899,559,1,352
2023-02-16T10:25:37.899,68866,1,352
2023-02-16T10:25:37.899,84731,-2,352
2023-02-16T10:25:37.900,1457,1,352
2023-02-16T10:25:37.900,84731,-1,352
2023-02-16T10:25:37.941,1004,1,352
2023-02-16T10:25:37.941,2652,1,352
2023-02-16T10:25:37.941,84731,-2,352
2023-02-16T10:25:37.982,2050,1,352
2023-02-16T10:25:37.982,84731,-1,352
2023-02-16T10:25:38.023,2326,1,352
2023-02-16T10:25:38.023,84731,-1,352
2023-02-16T10:25:38.068,1759,1,352
2023-02-16T10:25:38.068,84731,-1,352
2023-02-16T10:25:38.069,1417,1,352
2023-02-16T10:25:38.069,28505,1,352
2023-02-16T10:25:38.069,84731,-2,352
2023-02-16T10:25:38.109,28676,1,352
2023-02-16T10:25:38.109,84731,-1,352
2023-02-16T10:25:38.110,1518,1,352
2023-02-16T10:25:38.110,84731,-1,352
2023-02-16T10:25:38.150,25914,1,352
2023-02-16T10:25:38.150,84731,-1,352
2023-02-16T10:25:38.192,25883,1,352
2023-02-16T10:25:38.192,26448,1,352
2023-02-16T10:25:38.192,84731,-2,352
2023-02-16T10:25:38.233,2656,1,352
2023-02-16T10:25:38.233,84731,-1,352
2023-02-16T10:25:38.277,2043,1,352
2023-02-16T10:25:38.277,28769,1,352
2023-02-16T10:25:38.277,84731,-2,352
2023-02-16T10:25:38.317,1540,1,352
2023-02-16T10:25:38.317,2308,1,352
2023-02-16T10:25:38.317,84731,-2,352
2023-02-16T10:25:38.358,27243,1,352
2023-02-16T10:25:38.358,84731,-1,352
2023-02-16T10:25:38.359,2063,1,352
2023-02-16T10:25:38.359,84731,-1,352
2023-02-16T10:25:38.399,28505,1,352
2023-02-16T10:25:38.399,84731,-1,352
2023-02-16T10:25:38.439,27540,1,352
2023-02-16T10:25:38.439,84731,-1,352
2023-02-16T10:25:38.440,458,1,352
2023-02-16T10:25:38.440,84731,-1,352
2023-02-16T10:25:38.484,2644,1,352
2023-02-16T10:25:38.484,84731,-1,352
2023-02-16T10:25:38.525,2656,1,352
2023-02-16T10:25:38.525,27846,1,352
2023-02-16T10:25:38.525,84731,-2,352
2023-02-16T10:25:38.567,27098,1,352
2023-02-16T10:25:38.567,84731,-1,352
2023-02-16T10:25:38.568,1779,1,352
2023-02-16T10:25:38.568,84731,-1,352
2023-02-16T10:25:38.611,27556,1,352
2023-02-16T10:25:38.611,84731,-1,352
2023-02-16T10:25:38.612,1573,1,352
2023-02-16T10:25:38.612,28676,1,352
2023-02-16T10:25:38.612,84731,-2,352
2023-02-16T10:25:38.655,26320,1,352
2023-02-16T10:25:38.655,84731,-1,352
2023-02-16T10:25:38.696,23154,1,352
2023-02-16T10:25:38.696,84731,-1,352
2023-02-16T10:25:38.697,26784,1,352
2023-02-16T10:25:38.697,84731,-1,352
2023-02-16T10:25:38.738,26786,1,352
2023-02-16T10:25:38.738,28175,1,352
2023-02-16T10:25:38.738,84731,-2,352
2023-02-16T10:25:38.779,26321,1,352
2023-02-16T10:25:38.779,84731,-1,352
2023-02-16T10:25:38.820,28483,1,352
2023-02-16T10:25:38.820,84731,-1,352
2023-02-16T10:25:38.821,26921,1,352
2023-02-16T10:25:38.821,84731,-1,352
2023-02-16T10:25:38.864,27878,1,352
2023-02-16T10:25:38.864,28499,1,352
2023-02-16T10:25:38.864,84731,-2,352
2023-02-16T10:25:38.968,458,1,352
2023-02-16T10:25:38.968,2058,1,352
2023-02-16T10:25:38.968,2493,1,352
2023-02-16T10:25:38.968,84731,-3,352
2023-02-16T10:25:39.012,1017,1,352
2023-02-16T10:25:39.012,2803,1,352
2023-02-16T10:25:39.012,84731,-2,352
2023-02-16T10:25:39.013,934,1,352
2023-02-16T10:25:39.013,84731,-1,352
2023-02-16T10:25:39.057,1531,1,352
2023-02-16T10:25:39.057,27251,1,352
2023-02-16T10:25:39.057,84731,-2,352
2023-02-16T10:25:39.099,28768,1,352
2023-02-16T10:25:39.099,84731,-1,352
2023-02-16T10:25:39.145,2400,1,352
2023-02-16T10:25:39.145,84731,-1,352
2023-02-16T10:25:39.146,26794,1,352
2023-02-16T10:25:39.146,84731,-1,352
2023-02-16T10:25:39.186,2043,1,352
2023-02-16T10:25:39.186,27862,1,352
2023-02-16T10:25:39.186,84731,-2,352
2023-02-16T10:25:39.227,1496,1,352
2023-02-16T10:25:39.227,84731,-1,352
2023-02-16T10:25:39.269,27412,1,352
2023-02-16T10:25:39.269,28662,1,352
2023-02-16T10:25:39.269,84731,-2,352
2023-02-16T10:25:39.311,521,1,352
2023-02-16T10:25:39.311,27878,1,352
2023-02-16T10:25:39.311,84731,-2,352
2023-02-16T10:25:39.409,27076,1,352
2023-02-16T10:25:39.409,28348,1,352
2023-02-16T10:25:39.409,28499,1,352
2023-02-16T10:25:39.409,84731,-3,352
2023-02-16T10:25:39.410,28040,1,352
2023-02-16T10:25:39.410,84731,-1,352
2023-02-16T10:25:39.451,26786,1,352
2023-02-16T10:25:39.451,84731,-1,352
2023-02-16T10:25:39.494,28765,1,352
2023-02-16T10:25:39.494,84731,-1,352
2023-02-16T10:25:39.495,1052,1,352
2023-02-16T10:25:39.495,28191,1,352
2023-02-16T10:25:39.495,84731,-2,352
2023-02-16T10:25:39.540,26131,1,352
2023-02-16T10:25:39.540,84731,-1,352
2023-02-16T10:25:39.581,934,1,352
2023-02-16T10:25:39.581,84731,-1,352
2023-02-16T10:25:39.582,28192,1,352
2023-02-16T10:25:39.582,84731,-1,352
2023-02-16T10:25:39.626,28177,1,352
2023-02-16T10:25:39.626,28761,1,352
2023-02-16T10:25:39.626,84731,-2,352
2023-02-16T10:25:39.673,25883,1,352
2023-02-16T10:25:39.673,84731,-1,352
2023-02-16T10:25:39.674,27236,1,352
2023-02-16T10:25:39.674,84731,-1,352
2023-02-16T10:25:39.717,23154,1,352
2023-02-16T10:25:39.717,84731,-1,352
